BOARDID;SECID;TRADEDATE;SHORTNAME;NAME;CLOSE;OPEN;HIGH;LOW;VALUE;DURATION;YIELD;DECIMALS;CAPITALIZATION;CURRENCYID;DIVISOR;TRADINGSESSION;VOLUME;TRADE_SESSION_DATE;RECALC_DATE
RTSI;MCFTR;02.05.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3441,53;3441,53;3441,53;3441,53;32611287966,65;;;2;9944570407944,32;;;3;;02.05.2018;
RTSI;MCFTR;03.05.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3393,26;3393,26;3393,26;3393,26;44005292615,25;;;2;9805122055436,05;;;3;;03.05.2018;
RTSI;MCFTR;04.05.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3416,24;3416,24;3416,24;3416,24;29134920375,1;;;2;9871510838508,9;;;3;;04.05.2018;
RTSI;MCFTR;07.05.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3427,65;3427,65;3427,65;3427,65;23341193347,25;;;2;9904495943099,86;;;3;;07.05.2018;
RTSI;MCFTR;08.05.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3434,92;3434,92;3434,92;3434,92;35537935401,95;;;2;9925486164958,01;;;3;;08.05.2018;
RTSI;MCFTR;10.05.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3452,22;3452,22;3452,22;3452,22;44521731188,95;;;2;9972616073353,81;;;3;;10.05.2018;
RTSI;MCFTR;11.05.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3500,49;3500,49;3500,49;3500,49;41316398081,4;;;2;10112032547692,8;;;3;;11.05.2018;
RTSI;MCFTR;14.05.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3521,44;3521,44;3521,44;3521,44;31886758140,45;;;2;10165348221081,68;;;3;;14.05.2018;
RTSI;MCFTR;15.05.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3490,68;3490,68;3490,68;3490,68;44743693214,45;;;2;10076567451677,72;;;3;;15.05.2018;
RTSI;MCFTR;16.05.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3492,71;3492,71;3492,71;3492,71;49050292350,1;;;2;10082420281119,16;;;3;;16.05.2018;
RTSI;MCFTR;17.05.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3470,49;3470,49;3470,49;3470,49;36187090415,6;;;2;10018281246119,51;;;3;;17.05.2018;
RTSI;MCFTR;18.05.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3475,61;3475,61;3475,61;3475,61;36608467154,75;;;2;10033074300895,61;;;3;;18.05.2018;
RTSI;MCFTR;21.05.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3484,11;3484,11;3484,11;3484,11;28823716151,85;;;2;10057575824786,52;;;3;;21.05.2018;
RTSI;MCFTR;22.05.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3475,51;3475,51;3475,51;3475,51;28572359334,3;;;2;10032768115271,15;;;3;;22.05.2018;
RTSI;MCFTR;23.05.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3428,75;3428,75;3428,75;3428,75;32222355533,6;;;2;9897801982441,68;;;3;;23.05.2018;
RTSI;MCFTR;24.05.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3426,42;3426,42;3426,42;3426,42;30395213376,35;;;2;9891098679385,42;;;3;;24.05.2018;
RTSI;MCFTR;25.05.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3445,18;3445,18;3445,18;3445,18;36013728553,55;;;2;9945223367357,03;;;3;;25.05.2018;
RTSI;MCFTR;28.05.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3452,56;3452,56;3452,56;3452,56;15944786959,7;;;2;9965519717147,18;;;3;;28.05.2018;
RTSI;MCFTR;29.05.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3432,72;3432,72;3432,72;3432,72;32005810850,8;;;2;9908282752609,67;;;3;;29.05.2018;
RTSI;MCFTR;30.05.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3432,12;3432,12;3432,12;3432,12;38894742708;;;2;9906573297567,25;;;3;;30.05.2018;
RTSI;MCFTR;31.05.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3441,38;3441,38;3441,38;3441,38;72455908825,05;;;2;9929341073848,85;;;3;;31.05.2018;
RTSI;MCFTR;01.06.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3436,16;3436,16;3436,16;3436,16;30992079661,7;;;2;9896811155604,4;;;3;;01.06.2018;
RTSI;MCFTR;04.06.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3478,53;3478,53;3478,53;3478,53;26747618650,4;;;2;10018850600054,4;;;3;;04.06.2018;
RTSI;MCFTR;05.06.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3470,43;3470,43;3470,43;3470,43;38666583161,95;;;2;9995521383634,33;;;3;;05.06.2018;
RTSI;MCFTR;06.06.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3466,26;3466,26;3466,26;3466,26;28878723214,5;;;2;9983518508306,79;;;3;;06.06.2018;
RTSI;MCFTR;07.06.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3467,39;3467,39;3467,39;3467,39;26158374455,1;;;2;9986197335637,48;;;3;;07.06.2018;
RTSI;MCFTR;08.06.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3396,39;3396,39;3396,39;3396,39;45882925500,8;;;2;9778579403172,49;;;3;;08.06.2018;
RTSI;MCFTR;09.06.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3416,75;3416,75;3416,75;3416,75;3836924404,85;;;2;9837167720454,74;;;3;;09.06.2018;
RTSI;MCFTR;11.06.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3402,78;3402,78;3402,78;3402,78;18541264496,4;;;2;9795059580322,16;;;3;;11.06.2018;
RTSI;MCFTR;13.06.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3401,27;3401,27;3401,27;3401,27;34112296130,4;;;2;9790684005535,16;;;3;;13.06.2018;
RTSI;MCFTR;14.06.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3375,43;3375,43;3375,43;3375,43;30274715000,95;;;2;9716312666351,28;;;3;;14.06.2018;
RTSI;MCFTR;15.06.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3351,54;3351,54;3351,54;3351,54;54972383231,15;;;2;9647565286402,25;;;3;;15.06.2018;
RTSI;MCFTR;18.06.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3332,96;3332,96;3332,96;3332,96;35216571494,25;;;2;9582992177174,78;;;3;;18.06.2018;
RTSI;MCFTR;19.06.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3334,28;3334,28;3334,28;3334,28;41548383291,5;;;2;9578109932371,26;;;3;;19.06.2018;
RTSI;MCFTR;20.06.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3386,59;3386,59;3386,59;3386,59;41441731500,85;;;2;9728356377730,65;;;3;;20.06.2018;
RTSI;MCFTR;21.06.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3371,09;3371,09;3371,09;3371,09;42440145101,7;;;2;9683819592342,97;;;3;;21.06.2018;
RTSI;MCFTR;22.06.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3377,2;3377,2;3377,2;3377,2;46540089991,95;;;2;9707888537504,79;;;3;;22.06.2018;
RTSI;MCFTR;25.06.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3385,93;3385,93;3385,93;3385,93;32559955746,75;;;2;9651647530514,23;;;3;;25.06.2018;
RTSI;MCFTR;26.06.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3377,42;3377,42;3377,42;3377,42;27829118842,8;;;2;9627425110913,39;;;3;;26.06.2018;
RTSI;MCFTR;27.06.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3411,59;3411,59;3411,59;3411,59;38166031297,4;;;2;9724800579415,72;;;3;;27.06.2018;
RTSI;MCFTR;28.06.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3406,53;3406,53;3406,53;3406,53;32903511208,45;;;2;9710387105593,62;;;3;;28.06.2018;
RTSI;MCFTR;29.06.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3478,67;3478,67;3478,67;3478,67;43129452213,65;;;2;9907573673002,69;;;3;;29.06.2018;
RTSI;MCFTR;02.07.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3514,45;3514,45;3514,45;3514,45;37968961508,75;;;2;10008370460555;;;3;;02.07.2018;
RTSI;MCFTR;03.07.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3487,69;3487,69;3487,69;3487,69;26549298775,4;;;2;9932175284357,49;;;3;;03.07.2018;
RTSI;MCFTR;04.07.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3491,34;3491,34;3491,34;3491,34;18501372052,4;;;2;9942559925733,7;;;3;;04.07.2018;
RTSI;MCFTR;05.07.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3563,9;3563,9;3563,9;3563,9;38556456313,55;;;2;10127235401460,45;;;3;;05.07.2018;
RTSI;MCFTR;06.07.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3569,56;3569,56;3569,56;3569,56;34371043039,4;;;2;10120866866000,01;;;3;;06.07.2018;
RTSI;MCFTR;09.07.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3611,85;3611,85;3611,85;3611,85;32654928782,5;;;2;10240798990788,72;;;3;;09.07.2018;
RTSI;MCFTR;10.07.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3615,25;3615,25;3615,25;3615,25;36236043236,3;;;2;10206243147815,77;;;3;;10.07.2018;
RTSI;MCFTR;11.07.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3570,89;3570,89;3570,89;3570,89;38450820046,25;;;2;10081047521376,11;;;3;;11.07.2018;
RTSI;MCFTR;12.07.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3555,33;3555,33;3555,33;3555,33;31609016309,4;;;2;10020232599024,83;;;3;;12.07.2018;
RTSI;MCFTR;13.07.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3592,65;3592,65;3592,65;3592,65;29276526176,95;;;2;10125403863165,85;;;3;;13.07.2018;
RTSI;MCFTR;16.07.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3585,15;3585,15;3585,15;3585,15;31527048877,5;;;2;10072514104979,94;;;3;;16.07.2018;
RTSI;MCFTR;17.07.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3550,63;3550,63;3550,63;3550,63;35884307790,15;;;2;9972169302952,82;;;3;;17.07.2018;
RTSI;MCFTR;18.07.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3557,86;3557,86;3557,86;3557,86;35900582680,2;;;2;9902495340933,4;;;3;;18.07.2018;
RTSI;MCFTR;19.07.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3518,59;3518,59;3518,59;3518,59;45942372515,75;;;2;9793212740571,06;;;3;;19.07.2018;
RTSI;MCFTR;20.07.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3485,33;3485,33;3485,33;3485,33;48323944671,95;;;2;9699866972575,62;;;3;;20.07.2018;
RTSI;MCFTR;23.07.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3506,15;3506,15;3506,15;3506,15;27733235485,05;;;2;9757820004012,01;RUB;;3;;23.07.2018;
RTSI;MCFTR;24.07.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3532,59;3532,59;3532,59;3532,59;27847775733,15;;;2;9831410001155,7;RUB;;3;;24.07.2018;
RTSI;MCFTR;25.07.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3539,63;3539,63;3539,63;3539,63;35315719811,8;;;2;9850970772602,71;RUB;;3;;25.07.2018;
RTSI;MCFTR;26.07.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3555,49;3555,49;3555,49;3555,49;33130073214,65;;;2;9895140290645,5;RUB;;3;;26.07.2018;
RTSI;MCFTR;27.07.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3554,95;3554,95;3554,95;3554,95;26609287255,7;;;2;9893640249257,09;RUB;;3;;27.07.2018;
RTSI;MCFTR;30.07.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3559,6;3559,6;3559,6;3559,6;27128795640,15;;;2;9906558918344,12;RUB;;3;;30.07.2018;
RTSI;MCFTR;31.07.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3598,97;3598,97;3598,97;3598,97;35119566813,6;;;2;10016122793065,06;RUB;;3;;31.07.2018;
RTSI;MCFTR;01.08.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3589,77;3589,77;3589,77;3589,77;26333344432,2;;;2;9990549588794,17;RUB;;3;;01.08.2018;
RTSI;MCFTR;02.08.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3558,72;3558,72;3558,72;3558,72;31837651496,05;;;2;9904095189613,33;RUB;;3;;02.08.2018;
RTSI;MCFTR;03.08.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3563,12;3563,12;3563,12;3563,12;36301662533,85;;;2;9916371053194,45;RUB;;3;;03.08.2018;
RTSI;MCFTR;06.08.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3566,05;3566,05;3566,05;3566,05;29078761048,2;;;2;9924513883521,09;RUB;;3;;06.08.2018;
RTSI;MCFTR;07.08.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3585,14;3585,14;3585,14;3585,14;33124676608,05;;;2;9977647868698,84;RUB;;3;;07.08.2018;
RTSI;MCFTR;08.08.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3555,4;3555,4;3555,4;3555,4;55919027604,6;;;2;9894893713331,83;RUB;;3;;08.08.2018;
RTSI;MCFTR;09.08.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3581,09;3581,09;3581,09;3581,09;65707960045,15;;;2;9966381445387,67;RUB;;3;;09.08.2018;
RTSI;MCFTR;10.08.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3531,24;3531,24;3531,24;3531,24;56410587159,85;;;2;9817351083544,2;RUB;;3;;10.08.2018;
RTSI;MCFTR;13.08.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3550,82;3550,82;3550,82;3550,82;49841536275,35;;;2;9862960414171,63;RUB;;3;;13.08.2018;
RTSI;MCFTR;14.08.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3546,58;3546,58;3546,58;3546,58;41415038567;;;2;9851156645529,99;RUB;;3;;14.08.2018;
RTSI;MCFTR;15.08.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3522,11;3522,11;3522,11;3522,11;41308786642,15;;;2;9783213752760,34;RUB;;3;;15.08.2018;
RTSI;MCFTR;16.08.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3512,72;3512,72;3512,72;3512,72;27784927408,8;;;2;9757142840486,43;RUB;;3;;16.08.2018;
RTSI;MCFTR;17.08.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3503,45;3503,45;3503,45;3503,45;24700335707,35;;;2;9731356221020,71;RUB;;3;;17.08.2018;
RTSI;MCFTR;20.08.2018;MOEX Russia Total Return;Индекс МосБиржи полной доходности «брутто»;3530,43;3530,43;3530,43;3530,43;24020335121,9;;;2;9806316883308,81;RUB;;3;;20.08.2018;
